 Neutron Energy  Cross Section
        eV            barn
  2.042613E+03   6.627688E+00   
  2.042641E+03   6.590135E+00   
  2.042669E+03   6.549636E+00   
  2.042727E+03   6.457321E+00   
  2.042763E+03   6.392836E+00   
  2.042850E+03   6.221855E+00   
  2.042888E+03   6.140682E+00   
  2.042932E+03   6.042779E+00   
  2.042936E+03   6.033066E+00   
  2.042948E+03   6.006317E+00   
  2.042960E+03   5.978719E+00   
  2.042984E+03   5.922972E+00   
  2.043047E+03   5.774362E+00   
  2.043109E+03   5.627612E+00   
  2.043205E+03   5.407561E+00   
  2.043300E+03   5.209389E+00   
  2.043396E+03   5.040400E+00   
  2.043444E+03   4.970715E+00   
  2.043491E+03   4.913271E+00   
  2.043573E+03   4.840480E+00   
  2.043654E+03   4.804375E+00   
  2.043699E+03   4.799845E+00   
  2.043743E+03   4.805957E+00   
  2.043787E+03   4.822186E+00   
  2.043831E+03   4.848108E+00   
  2.043838E+03   4.853092E+00   
  2.043855E+03   4.866147E+00   
  2.043872E+03   4.880478E+00   
  2.043886E+03   4.893325E+00   
  2.043925E+03   4.933394E+00   
  2.043988E+03   5.010761E+00   
  2.044050E+03   5.100229E+00   
  2.044138E+03   5.245465E+00   
  2.044225E+03   5.404325E+00   
  2.044263E+03   5.476901E+00   
  2.044351E+03   5.648963E+00   
  2.044400E+03   5.745605E+00   
  2.044405E+03   5.755452E+00   
  2.044424E+03   5.792804E+00   
  2.044443E+03   5.830019E+00   
  2.044487E+03   5.915424E+00   
  2.044530E+03   5.997426E+00   
  2.044621E+03   6.164123E+00   
  2.044712E+03   6.318312E+00   
  2.044755E+03   6.385795E+00   
  2.044807E+03   6.462115E+00   
  2.044858E+03   6.530797E+00   
  2.044910E+03   6.593946E+00   
  2.044961E+03   6.648561E+00   
  2.045009E+03   6.692828E+00   
  2.045057E+03   6.729686E+00   
  2.045063E+03   6.733748E+00   
  2.045076E+03   6.742121E+00   
  2.045088E+03   6.749323E+00   
  2.045112E+03   6.762180E+00   
  2.045146E+03   6.776580E+00   
  2.045149E+03   6.777836E+00   
  2.045158E+03   6.780858E+00   
  2.045166E+03   6.783281E+00   
  2.045186E+03   6.788239E+00   
  2.045205E+03   6.791467E+00   
  2.045266E+03   6.791720E+00   
  2.045337E+03   6.771605E+00   
  2.045407E+03   6.728972E+00   
  2.045473E+03   6.666971E+00   
  2.045538E+03   6.584438E+00   
  2.045575E+03   6.527729E+00   
  2.045665E+03   6.359958E+00   
  2.045754E+03   6.152636E+00   
  2.045791E+03   6.054591E+00   
  2.045833E+03   5.935135E+00   
  2.045853E+03   5.875284E+00   
  2.045861E+03   5.850821E+00   
  2.045877E+03   5.801010E+00   
  2.045893E+03   5.750041E+00   
  2.045953E+03   5.549017E+00   
  2.045960E+03   5.523855E+00   
  2.045965E+03   5.507024E+00   
  2.045978E+03   5.460891E+00   
  2.045990E+03   5.417732E+00   
  2.046027E+03   5.281334E+00   
  2.046063E+03   5.144128E+00   
  2.046150E+03   4.796984E+00   
  2.046200E+03   4.589584E+00   
  2.046211E+03   4.543369E+00   
  2.046239E+03   4.424962E+00   
  2.046258E+03   4.344092E+00   
  2.046297E+03   4.177168E+00   
  2.046336E+03   4.009606E+00   
  2.046347E+03   3.962333E+00   
  2.046380E+03   3.820731E+00   
  2.046412E+03   3.684068E+00   
  2.046476E+03   3.414311E+00   
  2.046541E+03   3.147980E+00   
  2.046605E+03   2.896413E+00   
  2.046670E+03   2.654756E+00   
  2.046734E+03   2.433139E+00   
  2.046799E+03   2.227093E+00   
  2.046863E+03   2.045051E+00   
  2.046910E+03   1.925563E+00   
  2.046957E+03   1.818765E+00   
  2.047004E+03   1.725153E+00   
  2.047051E+03   1.645140E+00   
  2.047098E+03   1.579061E+00   
  2.047145E+03   1.527175E+00   
  2.047192E+03   1.489677E+00   
  2.047238E+03   1.467036E+00   
  2.047314E+03   1.460270E+00   
  2.047390E+03   1.491689E+00   
  2.047466E+03   1.561006E+00   
  2.047542E+03   1.667614E+00   
  2.047618E+03   1.810563E+00   
  2.047694E+03   1.988519E+00   
  2.047770E+03   2.199711E+00   
  2.047845E+03   2.438497E+00   
  2.047891E+03   2.598268E+00   
  2.047900E+03   2.631235E+00   
  2.047932E+03   2.749690E+00   
  2.047963E+03   2.868561E+00   
  2.048000E+03   3.015379E+00   
  2.048009E+03   3.050025E+00   
  2.048036E+03   3.162967E+00   
  2.048136E+03   3.593545E+00   
  2.048154E+03   3.673696E+00   
  2.048173E+03   3.759001E+00   
  2.048237E+03   4.050650E+00   
  2.048300E+03   4.342058E+00   
  2.048332E+03   4.490829E+00   
  2.048365E+03   4.644251E+00   
  2.048378E+03   4.704688E+00   
  2.048408E+03   4.843752E+00   
  2.048471E+03   5.133484E+00   
  2.048534E+03   5.418452E+00   
  2.048616E+03   5.779650E+00   
  2.048698E+03   6.127951E+00   
  2.048747E+03   6.329666E+00   
  2.048795E+03   6.522807E+00   
  2.048862E+03   6.785814E+00   
  2.048873E+03   6.828356E+00   
  2.048877E+03   6.842669E+00   
  2.048886E+03   6.878432E+00   
  2.048895E+03   6.912979E+00   
  2.048913E+03   6.981803E+00   
  2.048982E+03   7.243057E+00   
  2.048988E+03   7.265642E+00   
  2.049004E+03   7.325812E+00   
  2.049019E+03   7.382173E+00   
  2.049025E+03   7.405276E+00   
  2.049047E+03   7.487370E+00   
  2.049068E+03   7.566360E+00   
  2.049110E+03   7.724958E+00   
  2.049165E+03   7.934842E+00   
  2.049219E+03   8.144575E+00   
  2.049328E+03   8.583234E+00   
  2.049362E+03   8.724914E+00   
  2.049429E+03   9.011068E+00   
  2.049581E+03   9.688293E+00   
  2.049732E+03   1.036925E+01   
  2.049824E+03   1.076253E+01   
  2.049916E+03   1.111814E+01   
  2.050000E+03   1.139378E+01   
  2.050046E+03   1.151958E+01   
  2.050092E+03   1.162483E+01   
  2.050126E+03   1.168863E+01   
  2.050129E+03   1.169325E+01   
  2.050136E+03   1.170448E+01   
  2.050162E+03   1.174125E+01   
  2.050187E+03   1.176908E+01   
  2.050244E+03   1.180384E+01   
  2.050313E+03   1.179044E+01   
  2.050363E+03   1.174176E+01   
  2.050413E+03   1.166020E+01   
  2.050450E+03   1.157894E+01   
  2.050504E+03   1.142930E+01   
  2.050557E+03   1.124818E+01   
  2.050594E+03   1.110283E+01   
  2.050643E+03   1.088820E+01   
  2.050661E+03   1.080284E+01   
  2.050691E+03   1.065573E+01   
  2.050757E+03   1.030513E+01   
  2.050782E+03   1.016436E+01   
  2.050794E+03   1.009545E+01   
  2.050804E+03   1.003740E+01   
  2.050829E+03   9.890038E+00   
  2.050905E+03   9.426512E+00   
  2.051111E+03   8.142326E+00   
  2.051198E+03   7.633975E+00   
  2.051241E+03   7.398749E+00   
  2.051298E+03   7.107612E+00   
  2.051355E+03   6.843806E+00   
  2.051412E+03   6.611027E+00   
  2.051468E+03   6.415704E+00   
  2.051521E+03   6.263736E+00   
  2.051561E+03   6.171412E+00   
  2.051589E+03   6.118651E+00   
  2.051600E+03   6.100650E+00   
  2.051637E+03   6.051335E+00   
  2.051640E+03   6.047968E+00   
  2.051650E+03   6.038556E+00   
  2.051659E+03   6.030855E+00   
  2.051678E+03   6.018117E+00   
  2.051730E+03   6.007865E+00   
  2.051782E+03   6.033881E+00   
  2.051823E+03   6.079937E+00   
  2.051864E+03   6.148290E+00   
  2.051905E+03   6.238552E+00   
  2.051945E+03   6.347183E+00   
  2.051986E+03   6.478880E+00   
  2.052026E+03   6.626330E+00   
  2.052067E+03   6.795798E+00   
  2.052107E+03   6.977766E+00   
  2.052163E+03   7.257392E+00   
  2.052219E+03   7.561997E+00   
  2.052275E+03   7.886545E+00   
  2.052331E+03   8.225445E+00   
  2.052443E+03   8.921738E+00   
  2.052554E+03   9.593366E+00   
  2.052608E+03   9.898059E+00   
  2.052661E+03   1.017574E+01   
  2.052715E+03   1.043190E+01   
  2.052768E+03   1.065277E+01   
  2.052808E+03   1.079725E+01   
  2.052856E+03   1.094355E+01   
  2.052904E+03   1.105894E+01   
  2.052960E+03   1.115346E+01   
  2.053013E+03   1.120309E+01   
  2.053025E+03   1.120905E+01   
  2.053042E+03   1.121420E+01   
  2.053093E+03   1.120734E+01   
  2.053153E+03   1.115912E+01   
  2.053203E+03   1.108944E+01   
  2.053253E+03   1.099706E+01   
  2.053303E+03   1.088643E+01   
  2.053353E+03   1.076248E+01   
  2.053452E+03   1.049855E+01   
  2.053529E+03   1.029852E+01   
  2.053605E+03   1.012617E+01   
  2.053681E+03   9.995271E+00   
  2.053757E+03   9.919173E+00   
  2.053827E+03   9.905683E+00   
  2.053897E+03   9.950453E+00   
  2.053944E+03   1.001346E+01   
  2.053991E+03   1.010205E+01   
  2.054038E+03   1.021466E+01   
  2.054085E+03   1.034906E+01   
  2.054132E+03   1.050238E+01   
  2.054179E+03   1.067124E+01   
  2.054272E+03   1.103577E+01   
  2.054361E+03   1.139645E+01   
  2.054449E+03   1.173356E+01   
  2.054554E+03   1.206978E+01   
  2.054607E+03   1.219913E+01   
  2.054660E+03   1.229514E+01   
  2.054729E+03   1.236422E+01   
  2.054734E+03   1.236662E+01   
  2.054745E+03   1.237063E+01   
  2.054756E+03   1.237287E+01   
  2.054778E+03   1.237200E+01   
  2.054785E+03   1.237021E+01   
  2.054801E+03   1.236339E+01   
  2.054817E+03   1.235272E+01   
  2.054848E+03   1.232109E+01   
  2.054866E+03   1.229610E+01   
  2.054918E+03   1.219681E+01   
  2.054969E+03   1.206126E+01   
  2.055021E+03   1.188602E+01   
  2.055072E+03   1.168041E+01   
  2.055124E+03   1.143963E+01   
  2.055175E+03   1.117663E+01   
  2.055194E+03   1.107266E+01   
  2.055269E+03   1.063595E+01   
  2.055344E+03   1.016776E+01   
  2.055354E+03   1.010372E+01   
  2.055375E+03   9.968367E+00   
  2.055396E+03   9.832100E+00   
  2.055438E+03   9.556504E+00   
  2.055513E+03   9.069535E+00   
  2.055582E+03   8.629893E+00   
  2.055650E+03   8.213829E+00   
  2.055713E+03   7.849122E+00   
  2.055775E+03   7.513575E+00   
  2.055838E+03   7.199095E+00   
  2.055900E+03   6.917318E+00   
  2.055950E+03   6.710611E+00   
  2.056004E+03   6.507939E+00   
  2.056057E+03   6.329372E+00   
  2.056110E+03   6.170221E+00   
  2.056163E+03   6.029475E+00   
  2.056250E+03   5.835099E+00   
  2.056310E+03   5.724364E+00   
  2.056321E+03   5.706571E+00   
  2.056359E+03   5.647575E+00   
  2.056397E+03   5.594712E+00   
  2.056465E+03   5.513770E+00   
  2.056533E+03   5.447903E+00   
  2.056657E+03   5.358106E+00   
  2.056780E+03   5.296655E+00   
  2.056807E+03   5.285780E+00   
  2.056869E+03   5.263453E+00   
  2.056931E+03   5.244033E+00   
  2.057054E+03   5.210919E+00   
  2.057095E+03   5.200744E+00   
  2.057177E+03   5.180676E+00   
  2.057190E+03   5.177364E+00   
  2.057232E+03   5.166968E+00   
  2.057357E+03   5.133463E+00   
  2.057373E+03   5.128850E+00   
  2.057419E+03   5.115106E+00   
  2.057513E+03   5.084735E+00   
  2.057607E+03   5.051555E+00   
  2.057662E+03   5.031205E+00   
  2.057739E+03   5.002287E+00   
  2.057800E+03   4.979729E+00   
  2.057913E+03   4.941389E+00   
  2.058100E+03   4.899977E+00   
  2.058138E+03   4.896608E+00   
  2.058251E+03   4.899246E+00   
  2.058363E+03   4.921826E+00   
  2.058456E+03   4.955168E+00   
  2.058465E+03   4.958956E+00   
  2.058491E+03   4.970727E+00   
  2.058516E+03   4.982707E+00   
  2.058566E+03   5.008503E+00   
  2.058687E+03   5.077158E+00   
  2.058807E+03   5.144318E+00   
  2.058829E+03   5.155496E+00   
  2.058889E+03   5.182913E+00   
  2.058949E+03   5.204577E+00   
  2.059069E+03   5.224921E+00   
  2.059190E+03   5.207171E+00   
  2.059200E+03   5.203816E+00   
  2.059221E+03   5.195809E+00   
  2.059242E+03   5.186503E+00   
  2.059283E+03   5.164491E+00   
  2.059357E+03   5.112976E+00   
  2.059460E+03   5.017403E+00   
  2.059568E+03   4.893332E+00   
  2.059675E+03   4.754838E+00   
  2.059807E+03   4.576757E+00   
  2.059938E+03   4.407237E+00   
  2.059975E+03   4.362396E+00   
  2.060065E+03   4.260616E+00   
  2.060154E+03   4.170856E+00   
  2.060243E+03   4.091454E+00   
  2.060332E+03   4.020504E+00   
  2.060454E+03   3.931350E+00   
  2.060534E+03   3.874050E+00   
  2.060550E+03   3.862100E+00   
  2.060576E+03   3.842777E+00   
  2.060592E+03   3.830685E+00   
  2.060608E+03   3.818417E+00   
  2.060616E+03   3.812211E+00   
  2.060636E+03   3.796467E+00   
  2.060655E+03   3.781185E+00   
  2.060662E+03   3.775378E+00   
  2.060688E+03   3.753805E+00   
  2.060713E+03   3.732293E+00   
  2.060794E+03   3.657495E+00   
  2.060875E+03   3.574291E+00   
  2.060925E+03   3.518707E+00   
  2.061075E+03   3.335597E+00   
  2.061116E+03   3.281969E+00   
  2.061127E+03   3.268230E+00   
  2.061148E+03   3.240784E+00   
  2.061169E+03   3.213296E+00   
  2.061179E+03   3.200213E+00   
  2.061201E+03   3.171491E+00   
  2.061222E+03   3.144220E+00   
  2.061276E+03   3.075301E+00   
  2.061281E+03   3.069042E+00   
  2.061296E+03   3.050426E+00   
  2.061310E+03   3.033288E+00   
  2.061338E+03   2.999805E+00   
  2.061432E+03   2.897686E+00   
  2.061525E+03   2.818492E+00   
  2.061582E+03   2.784148E+00   
  2.061638E+03   2.762977E+00   
  2.061694E+03   2.755816E+00   
  2.061750E+03   2.764051E+00   
  2.061800E+03   2.785392E+00   
  2.061869E+03   2.837837E+00   
  2.061938E+03   2.918122E+00   
  2.062007E+03   3.026930E+00   
  2.062075E+03   3.162048E+00   
  2.062100E+03   3.218563E+00   
  2.062145E+03   3.328078E+00   
  2.062186E+03   3.439927E+00   
  2.062249E+03   3.626984E+00   
  2.062312E+03   3.832924E+00   
  2.062331E+03   3.898386E+00   
  2.062396E+03   4.132654E+00   
  2.062461E+03   4.380407E+00   
  2.062498E+03   4.526331E+00   
  2.062505E+03   4.554011E+00   
  2.062531E+03   4.658287E+00   
  2.062557E+03   4.763524E+00   
  2.062632E+03   5.070272E+00   
  2.062707E+03   5.377230E+00   
  2.062810E+03   5.789035E+00   
  2.062913E+03   6.178026E+00   
  2.062974E+03   6.393366E+00   
  2.063035E+03   6.595479E+00   
  2.063044E+03   6.624102E+00   
  2.063068E+03   6.698873E+00   
  2.063092E+03   6.771337E+00   
  2.063140E+03   6.909192E+00   
  2.063148E+03   6.931239E+00   
  2.063156E+03   6.953017E+00   
  2.063175E+03   7.003666E+00   
  2.063194E+03   7.052796E+00   
  2.063232E+03   7.146492E+00   
  2.063325E+03   7.350281E+00   
  2.063419E+03   7.520255E+00   
  2.063513E+03   7.655402E+00   
  2.063607E+03   7.756822E+00   
  2.063700E+03   7.824141E+00   
  2.063732E+03   7.839547E+00   
  2.063807E+03   7.859434E+00   
  2.063881E+03   7.855557E+00   
  2.063955E+03   7.826528E+00   
  2.064029E+03   7.770341E+00   
  2.064099E+03   7.690428E+00   
  2.064169E+03   7.583098E+00   
  2.064206E+03   7.514969E+00   
  2.064287E+03   7.338028E+00   
  2.064305E+03   7.293560E+00   
  2.064309E+03   7.283427E+00   
  2.064319E+03   7.257698E+00   
  2.064328E+03   7.234060E+00   
  2.064347E+03   7.182671E+00   
  2.064384E+03   7.076919E+00   
  2.064439E+03   6.906439E+00   
  2.064493E+03   6.724755E+00   
  2.064579E+03   6.410220E+00   
  2.064665E+03   6.072026E+00   
  2.064858E+03   5.279451E+00   
  2.064954E+03   4.898629E+00   
  2.065050E+03   4.547475E+00   
  2.065132E+03   4.281460E+00   
  2.065173E+03   4.162668E+00   
  2.065213E+03   4.056919E+00   
  2.065254E+03   3.959585E+00   
  2.065295E+03   3.874021E+00   
  2.065336E+03   3.800709E+00   
  2.065376E+03   3.741365E+00   
  2.065417E+03   3.693319E+00   
  2.065457E+03   3.659123E+00   
  2.065498E+03   3.637210E+00   
  2.065538E+03   3.628720E+00   
  2.065609E+03   3.645005E+00   
  2.065680E+03   3.701089E+00   
  2.065690E+03   3.712148E+00   
  2.065717E+03   3.745588E+00   
  2.065743E+03   3.783590E+00   
  2.065787E+03   3.859057E+00   
  2.065841E+03   3.971212E+00   
  2.065858E+03   4.010877E+00   
  2.065903E+03   4.125683E+00   
  2.065947E+03   4.251335E+00   
  2.066004E+03   4.432653E+00   
  2.066017E+03   4.477240E+00   
  2.066065E+03   4.649522E+00   
  2.066125E+03   4.883162E+00   
  2.066185E+03   5.135166E+00   
  2.066269E+03   5.514100E+00   
  2.066382E+03   6.058691E+00   
  2.066474E+03   6.516459E+00   
  2.066565E+03   6.965995E+00   
  2.066656E+03   7.395984E+00   
  2.066747E+03   7.789484E+00   
  2.066818E+03   8.060448E+00   
  2.066888E+03   8.288870E+00   
  2.066916E+03   8.368069E+00   
  2.066993E+03   8.546435E+00   
  2.067012E+03   8.580602E+00   
  2.067067E+03   8.659528E+00   
  2.067139E+03   8.711897E+00   
  2.067147E+03   8.714158E+00   
  2.067171E+03   8.716678E+00   
  2.067195E+03   8.712839E+00   
  2.067258E+03   8.673064E+00   
  2.067266E+03   8.665394E+00   
  2.067283E+03   8.645696E+00   
  2.067300E+03   8.623459E+00   
  2.067344E+03   8.552784E+00   
  2.067357E+03   8.528419E+00   
  2.067388E+03   8.464241E+00   
  2.067442E+03   8.333429E+00   
  2.067494E+03   8.187271E+00   
  2.067588E+03   7.883587E+00   
  2.067694E+03   7.503076E+00   
  2.067800E+03   7.112502E+00   
  2.067900E+03   6.761493E+00   
  2.068000E+03   6.448969E+00   
  2.068075E+03   6.249498E+00   
  2.068125E+03   6.135735E+00   
  2.068175E+03   6.038304E+00   
  2.068225E+03   5.957570E+00   
  2.068275E+03   5.893516E+00   
  2.068308E+03   5.860211E+00   
  2.068358E+03   5.822920E+00   
  2.068363E+03   5.819974E+00   
  2.068382E+03   5.810333E+00   
  2.068400E+03   5.803132E+00   
  2.068466E+03   5.791891E+00   
  2.068532E+03   5.802092E+00   
  2.068598E+03   5.830275E+00   
  2.068663E+03   5.872032E+00   
  2.068711E+03   5.909702E+00   
  2.068715E+03   5.912918E+00   
  2.068726E+03   5.922410E+00   
  2.068737E+03   5.931970E+00   
  2.068759E+03   5.951629E+00   
  2.068840E+03   6.028435E+00   
  2.068849E+03   6.037236E+00   
  2.068874E+03   6.061806E+00   
  2.068898E+03   6.085455E+00   
  2.068947E+03   6.133443E+00   
  2.069012E+03   6.195255E+00   
  2.069021E+03   6.203563E+00   
  2.069023E+03   6.205803E+00   
  2.069031E+03   6.212708E+00   
  2.069039E+03   6.219956E+00   
  2.069054E+03   6.233376E+00   
  2.069088E+03   6.262909E+00   
  2.069121E+03   6.290297E+00   
  2.069194E+03   6.346004E+00   
  2.069267E+03   6.394660E+00   
  2.069412E+03   6.471248E+00   
  2.069437E+03   6.482062E+00   
  2.069495E+03   6.504915E+00   
  2.069552E+03   6.524791E+00   
  2.069667E+03   6.559457E+00   
  2.069764E+03   6.585769E+00   
  2.069824E+03   6.601786E+00   
  2.069833E+03   6.604207E+00   
  2.069869E+03   6.613984E+00   
  2.069922E+03   6.628748E+00   
  2.070054E+03   6.668141E+00   
  2.070250E+03   6.733560E+00   
  2.070480E+03   6.816009E+00   
  2.070568E+03   6.848849E+00   
  2.070622E+03   6.869836E+00   
  2.070626E+03   6.871505E+00   
  2.070636E+03   6.875536E+00   
  2.070646E+03   6.879613E+00   
  2.070666E+03   6.887917E+00   
  2.070681E+03   6.894290E+00   
  2.070696E+03   6.900804E+00   
  2.070736E+03   6.918971E+00   
  2.070742E+03   6.921781E+00   
  2.070757E+03   6.929050E+00   
  2.070771E+03   6.936007E+00   
  2.070811E+03   6.957079E+00   
  2.070850E+03   6.979605E+00   
  2.071000E+03   7.091262E+00   
  2.071079E+03   7.171266E+00   
  2.071157E+03   7.268350E+00   
  2.071182E+03   7.303640E+00   
  2.071247E+03   7.405397E+00   
  2.071250E+03   7.410448E+00   
  2.071259E+03   7.425789E+00   
  2.071267E+03   7.439665E+00   
  2.071283E+03   7.468086E+00   
  2.071323E+03   7.543028E+00   
  2.071363E+03   7.623412E+00   
  2.071457E+03   7.832105E+00   
  2.071550E+03   8.060765E+00   
  2.071650E+03   8.320259E+00   
  2.071788E+03   8.671232E+00   
  2.071857E+03   8.828924E+00   
  2.071925E+03   8.963439E+00   
  2.071985E+03   9.059451E+00   
  2.072044E+03   9.128670E+00   
  2.072057E+03   9.140178E+00   
  2.072090E+03   9.162864E+00   
  2.072123E+03   9.175752E+00   
  2.072135E+03   9.177913E+00   
  2.072140E+03   9.178405E+00   
  2.072154E+03   9.178497E+00   
  2.072168E+03   9.176667E+00   
  2.072200E+03   9.165118E+00   
  2.072205E+03   9.162375E+00   
  2.072220E+03   9.152602E+00   
  2.072275E+03   9.096714E+00   
  2.072288E+03   9.078853E+00   
  2.072314E+03   9.037772E+00   
  2.072340E+03   8.989557E+00   
  2.072384E+03   8.891854E+00   
  2.072427E+03   8.777215E+00   
  2.072477E+03   8.621053E+00   
  2.072526E+03   8.445600E+00   
  2.072543E+03   8.379876E+00   
  2.072579E+03   8.233023E+00   
  2.072615E+03   8.076511E+00   
  2.072656E+03   7.887783E+00   
  2.072678E+03   7.782444E+00   
  2.072707E+03   7.639803E+00   
  2.072775E+03   7.291817E+00   
  2.072838E+03   6.958390E+00   
  2.072925E+03   6.493417E+00   
  2.073007E+03   6.064679E+00   
  2.073088E+03   5.663920E+00   
  2.073133E+03   5.454052E+00   
  2.073176E+03   5.267625E+00   
  2.073218E+03   5.096297E+00   
  2.073259E+03   4.941552E+00   
  2.073300E+03   4.799936E+00   
  2.073341E+03   4.672043E+00   
  2.073391E+03   4.535233E+00   
  2.073440E+03   4.421926E+00   
  2.073489E+03   4.329192E+00   
  2.073538E+03   4.256710E+00   
  2.073594E+03   4.197848E+00   
  2.073644E+03   4.165810E+00   
  2.073693E+03   4.151913E+00   
  2.073742E+03   4.153906E+00   
  2.073791E+03   4.170185E+00   
  2.073841E+03   4.199710E+00   
  2.073890E+03   4.239416E+00   
  2.073988E+03   4.343079E+00   
  2.074108E+03   4.494854E+00   
  2.074116E+03   4.505324E+00   
  2.074137E+03   4.532784E+00   
  2.074158E+03   4.560102E+00   
  2.074200E+03   4.613788E+00   
  2.074226E+03   4.646028E+00   
  2.074230E+03   4.650901E+00   
  2.074240E+03   4.662973E+00   
  2.074249E+03   4.673692E+00   
  2.074267E+03   4.694681E+00   
  2.074317E+03   4.749338E+00   
  2.074366E+03   4.796695E+00   
  2.074455E+03   4.863471E+00   
  2.074544E+03   4.901165E+00   
  2.074563E+03   4.905090E+00   
  2.074615E+03   4.908074E+00   
  2.074666E+03   4.899762E+00   
  2.074718E+03   4.879730E+00   
  2.074769E+03   4.848837E+00   
  2.074835E+03   4.792762E+00   
  2.074904E+03   4.715689E+00   
  2.074908E+03   4.710723E+00   
  2.074920E+03   4.695274E+00   
  2.074931E+03   4.680707E+00   
  2.074954E+03   4.648887E+00   
  2.075004E+03   4.573665E+00   
  2.075054E+03   4.490820E+00   
  2.075146E+03   4.321438E+00   
  2.075238E+03   4.135180E+00   
  2.075275E+03   4.056932E+00   
  2.075353E+03   3.888245E+00   
  2.075431E+03   3.717663E+00   
  2.075440E+03   3.698028E+00   
  2.075467E+03   3.639324E+00   
  2.075494E+03   3.580731E+00   
  2.075536E+03   3.491501E+00   
  2.075655E+03   3.249318E+00   
  2.075743E+03   3.085443E+00   
  2.075831E+03   2.937974E+00   
  2.075919E+03   2.809087E+00   
  2.076007E+03   2.700103E+00   
  2.076088E+03   2.617838E+00   
  2.076169E+03   2.552746E+00   
  2.076250E+03   2.504250E+00   
  2.076330E+03   2.471726E+00   
  2.076393E+03   2.456104E+00   
  2.076443E+03   2.449525E+00   
  2.076486E+03   2.447608E+00   
  2.076610E+03   2.459530E+00   
  2.076750E+03   2.497746E+00   
  2.076782E+03   2.509228E+00   
  2.076880E+03   2.548681E+00   
  2.076977E+03   2.591447E+00   
  2.076985E+03   2.595033E+00   
  2.077006E+03   2.604441E+00   
  2.077026E+03   2.613371E+00   
  2.077034E+03   2.617114E+00   
  2.077051E+03   2.624444E+00   
  2.077067E+03   2.631456E+00   
  2.077109E+03   2.649463E+00   
  2.077150E+03   2.666293E+00   
  2.077175E+03   2.676094E+00   
  2.077275E+03   2.710782E+00   
  2.077324E+03   2.724660E+00   
  2.077362E+03   2.733678E+00   
  2.077438E+03   2.747233E+00   
  2.077513E+03   2.754495E+00   
  2.077598E+03   2.755843E+00   
  2.077682E+03   2.751362E+00   
  2.077730E+03   2.747084E+00   
  2.077784E+03   2.741660E+00   
  2.077788E+03   2.741257E+00   
  2.077799E+03   2.740162E+00   
  2.077809E+03   2.739187E+00   
  2.077830E+03   2.737236E+00   
  2.077875E+03   2.733780E+00   
  2.077919E+03   2.731911E+00   
  2.077988E+03   2.733682E+00   
  2.078057E+03   2.743682E+00   
  2.078126E+03   2.764767E+00   
  2.078194E+03   2.799064E+00   
  2.078253E+03   2.841544E+00   
  2.078312E+03   2.897225E+00   
  2.078371E+03   2.967112E+00   
  2.078430E+03   3.051850E+00   
  2.078490E+03   3.153502E+00   
  2.078549E+03   3.268472E+00   
  2.078608E+03   3.397663E+00   
  2.078667E+03   3.539958E+00   
  2.078744E+03   3.742760E+00   
  2.078820E+03   3.957879E+00   
  2.078972E+03   4.411644E+00   
  2.079020E+03   4.555655E+00   
  2.079060E+03   4.672784E+00   
  2.079065E+03   4.688695E+00   
  2.079083E+03   4.741106E+00   
  2.079100E+03   4.790084E+00   
  2.079147E+03   4.922372E+00   
  2.079194E+03   5.049166E+00   
  2.079213E+03   5.098622E+00   
  2.079274E+03   5.249472E+00   
  2.079335E+03   5.386949E+00   
  2.079359E+03   5.437084E+00   
  2.079410E+03   5.536599E+00   
  2.079437E+03   5.583811E+00   
  2.079466E+03   5.631918E+00   
  2.079536E+03   5.733670E+00   
  2.079596E+03   5.805175E+00   
  2.079655E+03   5.862219E+00   
  2.079729E+03   5.916954E+00   
  2.079803E+03   5.955583E+00   
  2.079950E+03   5.996657E+00   
  2.080007E+03   6.003790E+00   
  2.080141E+03   6.009865E+00   
  2.080274E+03   6.007670E+00   
  2.080386E+03   6.000664E+00   
  2.080448E+03   5.993717E+00   
  2.080454E+03   5.992874E+00   
  2.080475E+03   5.989735E+00   
  2.080495E+03   5.986342E+00   
  2.080537E+03   5.977821E+00   
  2.080579E+03   5.967142E+00   
  2.080688E+03   5.927121E+00   
  2.080750E+03   5.895053E+00   
  2.080844E+03   5.831981E+00   
  2.080938E+03   5.751159E+00   
  2.081000E+03   5.688789E+00   
  2.081078E+03   5.601759E+00   
  2.081082E+03   5.597083E+00   
  2.081091E+03   5.586495E+00   
  2.081123E+03   5.548196E+00   
  2.081155E+03   5.509064E+00   
  2.081248E+03   5.393154E+00   
  2.081367E+03   5.249538E+00   
  2.081486E+03   5.126054E+00   
  2.081588E+03   5.047313E+00   
  2.081656E+03   5.012468E+00   
  2.081746E+03   4.990566E+00   
  2.081835E+03   4.996778E+00   
  2.081924E+03   5.029402E+00   
  2.082013E+03   5.085021E+00   
  2.082132E+03   5.186049E+00   
  2.082209E+03   5.261405E+00   
  2.082258E+03   5.309906E+00   
  2.082381E+03   5.428461E+00   
  2.082430E+03   5.471102E+00   
  2.082442E+03   5.480966E+00   
  2.082474E+03   5.506013E+00   
  2.082506E+03   5.529085E+00   
  2.082570E+03   5.568722E+00   
  2.082588E+03   5.578221E+00   
  2.082642E+03   5.602276E+00   
  2.082646E+03   5.603754E+00   
  2.082660E+03   5.608761E+00   
  2.082673E+03   5.613014E+00   
